Hotel,Hotel Latitude,Hotel Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Sabai Thai Restaurant,40.744224046692715,-73.98353326441061,Thai Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Pret A Manger,40.746214,-73.982395,Sandwich Place
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Wine:30,40.74490969009571,-73.98388860895534,Wine Bar
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Equinox Park Avenue,40.746093,-73.98135,Gym
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Bourke Street Bakery,40.74428590052159,-73.98613108246937,Bakery
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Spice Symphony,40.74465192727096,-73.98101966797432,Indian Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Old Print Shop,40.74365800164262,-73.98182992937303,Bookstore
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Barry's Bootcamp,40.74253219691085,-73.984151651167,Gym / Fitness Center
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Penelope,40.743685,-73.981489,American Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Hangawi,40.746927213028606,-73.98477880483397,Vegetarian / Vegan Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Hillstone,40.74270389424719,-73.98474547695578,American Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Pret A Manger,40.74325133741007,-73.98449713425579,Sandwich Place
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Buttercup Bake Shop,40.74708083392004,-73.98363766959531,Bakery
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,New York Design Center,40.745460272300605,-73.98046429491397,Furniture / Home Store
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Lamalo,40.74632,-73.984878,Middle Eastern Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Oasis Day Spa,40.74609814223831,-73.98196651239414,Spa
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Seven Grams Caffé,40.743985,-73.985952,Coffee Shop
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,HGU New York,40.746,-73.98333,Hotel
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Roof at Park South,40.742620657194244,-73.98316704202313,Roof Deck
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Keki Modern Cakes,40.74703291082798,-73.98508913978884,Bakery
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Baekjeong NYC (Kang Ho Dong Baekjeong),40.74709879834891,-73.98519423416221,Korean Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Tina's Cuban Cuisine,40.7474653967574,-73.98330692383087,Cuban Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Royalton Park Avenue,40.74391,-73.9839,Hotel
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Open Kitchen,40.74681171478884,-73.98293487467083,Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Exhale,40.746223,-73.98279,Spa
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Hortus,40.74551921832626,-73.98658183981865,Korean Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Jazz Standard,40.742251526737675,-73.98393665781487,Jazz Club
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Bangia 반지하,40.74692240149892,-73.98477692181021,Korean Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Sahib,40.74221158817567,-73.98287772503384,Indian Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Pippali,40.74218704159721,-73.98343294858932,Indian Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,The Churchill,40.743546399907125,-73.98461217642306,Pub
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Chote Nawab,40.74258451651163,-73.98239607093032,Indian Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Soju Haus,40.746964,-73.985407,Korean Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Dhaba,40.74233843496071,-73.98274966362429,Indian Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Church of the Transfiguration,40.745126114106945,-73.98591782456846,Church
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Hilton Garden Inn,40.746849,-73.9822311,Hotel
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,The James New York-NoMad,40.744641686905915,-73.98554518818855,Hotel
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Natureworks,40.74492545270643,-73.98203327257686,Salad Place
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Chipotle Mexican Grill,40.745464745574424,-73.98286627645552,Mexican Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,The Redbury New York,40.74454,-73.984594,Hotel
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,The Wedding Atelier,40.74379968,-73.98607242,Bridal Shop
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Hotel 32/32,40.746279010687225,-73.9832345768368,Hotel
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Kaylee’s Creamery,40.74238892457811,-73.98387122497253,Ice Cream Shop
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,A.R.T NoMad (Arlo Roof Top),40.74635,-73.98494,Bar
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Handsome Rice,40.744669,-73.981216,Korean Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Chase Bank,40.7462002,-73.9823132,Bank
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Spice Corner,40.743223068470854,-73.98195589616044,Deli / Bodega
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Cafe M,40.747132032791235,-73.98520758626132,Café
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Tap Haus 33,40.747191,-73.984178,Bar
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Pongal Kosher South Indian Vegetarian Restaurant,40.742375577021626,-73.9827388480881,Indian Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Masala King,40.74718410480507,-73.98185309164937,North Indian Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Rocco Steakhouse,40.743815,-73.985899,Steakhouse
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,LOVE Korean BBQ,40.747163,-73.985188,Korean Restaurant
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Om Juice Bar,40.743527,-73.986219,Juice Bar
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Murray Hill Diner,40.745873578411214,-73.98017187604948,Diner
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Marinara Pizza,40.742308,-73.984368,Pizza Place
Mondrian Park Avenue,40.74485689895831,-73.98335801719668,Bread & Butter,40.746588573689536,-73.98579204489961,Deli / Bodega
Homewood Suites by Hilton,40.7543983,-73.9930572,Last Rites Tattoo Theatre and Art Gallery,40.75528497842054,-73.99282094351608,Art Gallery
Homewood Suites by Hilton,40.7543983,-73.9930572,Mission Escape Games,40.75404360150975,-73.99169147014618,Escape Room
Homewood Suites by Hilton,40.7543983,-73.9930572,The Drama Book Shop,40.755022,-73.990638,Bookstore
Homewood Suites by Hilton,40.7543983,-73.9930572,Farida,40.755721641233336,-73.99462746829839,Kebab Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Homewood Suites by Hilton,40.7543983,-73.9930572,Hotel
Homewood Suites by Hilton,40.7543983,-73.9930572,Smash Studios NYC,40.753744192439534,-73.99290629754076,Music Venue
Homewood Suites by Hilton,40.7543983,-73.9930572,Culture 307,40.75499461074881,-73.99223059963106,Coffee Shop
Homewood Suites by Hilton,40.7543983,-73.9930572,Go! Go! Curry!,40.754707,-73.991126,Japanese Curry Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Sergimmo Salumeria,40.754388185280874,-73.99564194904139,Italian Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Music Choice,40.75263233072513,-73.9945851381405,Music Venue
Homewood Suites by Hilton,40.7543983,-73.9930572,Joel Salsa NY,40.75331376823296,-73.9927203963131,Dance Studio
Homewood Suites by Hilton,40.7543983,-73.9930572,Piel Canela Dancers,40.75308264674105,-73.99279678677793,Dance Studio
Homewood Suites by Hilton,40.7543983,-73.9930572,The Tank,40.75359586395872,-73.99338763824774,Indie Theater
Homewood Suites by Hilton,40.7543983,-73.9930572,Taco Bell Cantina,40.75298858903024,-73.9929354812896,Fast Food Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Studio L,40.75420249693105,-73.99039297690005,Nail Salon
Homewood Suites by Hilton,40.7543983,-73.9930572,Banana Skirt Productions,40.75312396158932,-73.99279318487248,Dance Studio
Homewood Suites by Hilton,40.7543983,-73.9930572,Ripley-Grier Studios,40.75369161218039,-73.99229223486273,Dance Studio
Homewood Suites by Hilton,40.7543983,-73.9930572,Tavola,40.75553079277017,-73.99476881950281,Italian Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Fly Fitness NYC,40.7540702819824,-73.9945068359375,Gym / Fitness Center
Homewood Suites by Hilton,40.7543983,-73.9930572,Paris Baguette,40.7550446129363,-73.99145920299523,Bakery
Homewood Suites by Hilton,40.7543983,-73.9930572,Pearl Studios,40.75314083576866,-73.99282594888213,Dance Studio
Homewood Suites by Hilton,40.7543983,-73.9930572,Culture 36,40.753075,-73.991281,Coffee Shop
Homewood Suites by Hilton,40.7543983,-73.9930572,Manhattan Home Design,40.75537994,-73.9926958,Furniture / Home Store
Homewood Suites by Hilton,40.7543983,-73.9930572,Kee's Chocolate,40.755877169907684,-73.9921730601785,Dessert Shop
Homewood Suites by Hilton,40.7543983,-73.9930572,Dear Irving on Hudson,40.75625086146467,-73.99162970464934,Cocktail Bar
Homewood Suites by Hilton,40.7543983,-73.9930572,Aiyara Thai,40.755056,-73.99476,Thai Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Upside Pizza,40.755387883317105,-73.99109507455074,Pizza Place
Homewood Suites by Hilton,40.7543983,-73.9930572,Angelina Bakery,40.755061890628106,-73.99141340604582,Bakery
Homewood Suites by Hilton,40.7543983,-73.9930572,Mood Designer Fabrics,40.75347307910281,-73.99045633791921,Arts & Crafts Store
Homewood Suites by Hilton,40.7543983,-73.9930572,Boqueria,40.755582,-73.9903374,Tapas Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Orange Theory Fitness,40.75452567938067,-73.9929757879358,Gym
Homewood Suites by Hilton,40.7543983,-73.9930572,Crowne Plaza HY36 Midtown Manhattan,40.7538559,-73.9938653,Hotel
Homewood Suites by Hilton,40.7543983,-73.9930572,Ripley-Grier Studios,40.7549959400933,-73.99164148342086,Dance Studio
Homewood Suites by Hilton,40.7543983,-73.9930572,Mercato,40.75629813785912,-73.99350663463123,Italian Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Aliz Hotel Times Square,40.756123,-73.99174099999999,Hotel
Homewood Suites by Hilton,40.7543983,-73.9930572,Sam Ash Music,40.75286219197526,-73.99511420809027,Music Store
Homewood Suites by Hilton,40.7543983,-73.9930572,Courtyard New York Manhattan/Times Square West,40.754494868099236,-73.99256949128358,Hotel
Homewood Suites by Hilton,40.7543983,-73.9930572,2 Bros. Pizza,40.754722463446925,-73.99175064209689,Pizza Place
Homewood Suites by Hilton,40.7543983,-73.9930572,Zoob Zib Thai Noodle Bar,40.75452956940237,-73.99556553080292,Thai Restaurant
Homewood Suites by Hilton,40.7543983,-73.9930572,Distrikt Hotel,40.75670714599083,-73.99287335653906,Hotel
